age,gender,n_trials,n_force_wrong,n_missed,bonus_payment,percent_accept_A1,percent_accept_A2,percent_accept_A3,percent_accept_A4,percent_accept_A2_A3,percent_accept_B1,percent_accept_B2,percent_accept_B3,percent_accept_B4,percent_accept_B2_B3,percent_accept_B1_min_A1,percent_accept_B2_min_A2,percent_accept_B3_min_A3,percent_accept_B4_min_A4,percent_accept_B2_B3_min_A2_A3,percent_accept_AB1,percent_accept_AB2,percent_accept_AB3,percent_accept_AB4,percent_accept_AB2_AB3,order_condition,liks,intercept,beta,learning_rate_reward_raw,learning_rate_reward_transformed,learning_rate_delay_raw,learning_rate_delay_transformed
26,m,306,2,2,2.8,1.0,0.0,0.0,0.0952380952380952,0.0,0.933333333333333,0.533333333333333,0.9375,0.0508474576271186,0.741935483870968,-0.0666666666666667,0.533333333333333,0.9375,-0.0443906376109766,0.741935483870968,0.989247311827957,0.266666666666667,0.454545454545455,0.0625,0.365079365079365,2,62.18806493481758,0.5195313930877486,0.07265271848973312,-2.1145980896918353,0.017232108311054428,-2.1971214905363343,0.014005885336211665
41,m,257,0,0,2.7,1.0,1.0,0.0588235294117647,0.0,0.542857142857143,1.0,1.0,1.0,0.0612244897959184,1.0,0.0,0.0,0.941176470588235,0.0612244897959184,0.457142857142857,1.0,1.0,0.36,0.0461538461538462,0.703703703703704,2,20.723177790526606,-4.205593719768485,0.08743077093819121,-1.8280301950955649,0.03377251003789977,-2.2623745710628147,0.011837135329222703
48,m,313,8,14,2.8,1.0,1.0,0.157894736842105,0.0,0.529411764705882,1.0,0.705882352941177,0.769230769230769,0.0,0.733333333333333,0.0,-0.294117647058823,0.611336032388664,0.0,0.203921568627451,1.0,0.84375,0.40625,0.0,0.625,2,43.70361841132764,-1.148669870074752,0.09308908599987384,-3.0189567274606057,0.001268233788290829,-3.6680002017326307,0.0001222274956504954
34,m,303,3,6,2.8,1.0,0.176470588235294,0.0625,0.0555555555555556,0.121212121212121,1.0,1.0,0.888888888888889,0.0175438596491228,0.931034482758621,0.0,0.823529411764706,0.826388888888889,-0.0380116959064327,0.809822361546499,1.0,0.5,0.5,0.0266666666666667,0.5,1,43.96543223051428,-0.5506575010733403,0.08473439285234734,-2.1907316393157026,0.01423560904759974,-2.358761281702226,0.009168023368078704
25,m,264,1,2,2.7,0.980392156862745,1.0,0.846153846153846,0.153846153846154,0.92,1.0,1.0,1.0,0.0307692307692308,1.0,0.0196078431372549,0.0,0.153846153846154,-0.123076923076923,0.08,0.985294117647059,1.0,0.923076923076923,0.0512820512820513,0.962264150943396,2,37.70835335666868,-2.184966661781669,0.09526497985611129,-3.2512717774687707,0.0005744498710973933,-4.077662936699389,2.274532477636315e-5
42,f,355,6,5,2.7,0.958333333333333,0.0,0.115384615384615,0.0,0.0612244897959184,1.0,0.0476190476190476,0.666666666666667,0.027027027027027,0.333333333333333,0.0416666666666666,0.0476190476190476,0.551282051282051,0.027027027027027,0.272108843537415,0.965909090909091,0.0227272727272727,0.340909090909091,0.0206185567010309,0.181818181818182,2,59.5455331384442,1.6639268326453143,0.08541748611727719,-2.56222170760403,0.0052002450942904566,-2.723487895159034,0.00322982913827935
37,f,333,6,7,2.6,0.951612903225806,0.4,0.384615384615385,0.230769230769231,0.392857142857143,1.0,0.0,0.0,0.0,0.0,0.0483870967741935,-0.4,-0.384615384615385,-0.230769230769231,-0.392857142857143,0.96551724137931,0.171428571428571,0.142857142857143,0.0294117647058824,0.157142857142857,1,53.81656097159991,-0.2365643710722489,0.06405059012439213,-2.768766422051154,0.002813447972595251,-3.3170101477803215,0.00045493155860149015
41,m,307,4,4,2.8,1.0,0.0,0.176470588235294,0.235294117647059,0.0909090909090909,1.0,0.0,0.714285714285714,0.0,0.333333333333333,0.0,0.0,0.53781512605042,-0.235294117647059,0.242424242424242,1.0,0.0,0.419354838709677,0.0571428571428571,0.206349206349206,1,55.44736037269141,1.6300817508306626,0.07973216460556022,-2.7438612315071222,0.0030360600111506986,-2.7348790124511995,0.0031201604041974917
23,m,323,1,4,2.7,1.0,0.230769230769231,0.25,0.142857142857143,0.241379310344828,0.9375,0.0588235294117647,0.45,0.0,0.27027027027027,-0.0625,-0.171945701357466,0.2,-0.142857142857143,0.0288909599254427,0.987951807228916,0.133333333333333,0.361111111111111,0.0202020202020202,0.257575757575758,1,55.670592656181206,1.2089178588548246,0.08099505525993746,-2.7314317482966004,0.0031529900420553814,-2.8107340440321376,0.0024714312459619414
31,m,327,2,2,2.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0273972602739726,1.0,0.0,1.0,1.0,0.0273972602739726,1.0,1.0,0.428571428571429,0.46875,0.021505376344086,0.447761194029851,2,31.061568485308875,-1.4048257882525303,0.10571709017679025,-1.9355070545791737,0.026464051908498376,-2.251217102433101,0.012185895103145605
50,f,202,4,5,2.5,0.9375,1.0,1.0,0.818181818181818,1.0,1.0,0.777777777777778,0.777777777777778,0.51219512195122,0.777777777777778,0.0625,-0.222222222222222,-0.222222222222222,-0.305986696230599,-0.222222222222222,0.95,0.9,0.894736842105263,0.576923076923077,0.897435897435897,2,80.56827164177248,-0.14291736593255322,0.03449183002748556,-0.08079409617482375,0.4678028516457805,0.7706627978193755,0.7795465858450159
30,f,294,0,5,2.6,0.946428571428571,0.0833333333333333,0.3,0.1875,0.181818181818182,1.0,0.75,0.666666666666667,0.0923076923076923,0.705882352941177,0.0535714285714286,0.666666666666667,0.366666666666667,-0.0951923076923077,0.524064171122995,0.957142857142857,0.464285714285714,0.535714285714286,0.111111111111111,0.5,1,83.42301381955897,-0.07135938997332932,0.049358585444376234,-2.4358234985212004,0.007428966188523567,-2.565584196470512,0.005150110983446254
33,m,248,5,6,2.6,1.0,0.833333333333333,1.0,0.833333333333333,0.91304347826087,1.0,1.0,1.0,0.0952380952380952,1.0,0.0,0.166666666666667,0.0,-0.738095238095238,0.0869565217391305,1.0,0.923076923076923,1.0,0.213333333333333,0.959183673469388,1,103.3530613302769,1.7093806297168876,0.07519037707956219,-0.06002228673556871,0.47606894222034035,0.9978254316706845,0.8408179920856137
37,f,272,2,3,2.7,1.0,0.533333333333333,0.818181818181818,0.333333333333333,0.653846153846154,1.0,0.9375,0.933333333333333,0.0,0.935483870967742,0.0,0.404166666666667,0.115151515151515,-0.333333333333333,0.281637717121588,1.0,0.741935483870968,0.884615384615385,0.0526315789473684,0.807017543859649,1,52.307970913074655,-1.3999228054645463,0.06994174767447059,-2.858748002957756,0.002126582521504272,-2.9981388625403924,0.001358169375630769
25,m,273,0,0,2.7,1.0,1.0,0.666666666666667,0.0,0.8,1.0,1.0,0.9375,0.0327868852459016,0.96551724137931,0.0,0.0,0.270833333333333,0.0327868852459016,0.16551724137931,1.0,1.0,0.806451612903226,0.0273972602739726,0.888888888888889,2,30.64049334520544,-2.314183567953836,0.10463539476702005,-3.1764742109172315,0.0007453852174363895,-4.025067691244336,2.84794643740649e-5
21,male,293,0,1,2.7,1.0,0.733333333333333,0.277777777777778,0.0625,0.484848484848485,0.833333333333333,0.941176470588235,0.933333333333333,0.142857142857143,0.9375,-0.166666666666667,0.207843137254902,0.655555555555556,0.0803571428571428,0.452651515151515,0.973684210526316,0.84375,0.575757575757576,0.126582278481013,0.707692307692308,2,64.66245050319387,-2.0304908297275652,0.06380013364992844,-2.7698091487751153,0.0028044573800244943,-3.3086189376739408,0.00046878675917338963
44,f,299,1,3,2.6,0.892857142857143,0.0588235294117647,0.733333333333333,0.111111111111111,0.375,1.0,0.555555555555556,0.941176470588235,0.0142857142857143,0.742857142857143,0.107142857142857,0.496732026143791,0.207843137254902,-0.0968253968253968,0.367857142857143,0.916666666666667,0.314285714285714,0.84375,0.0340909090909091,0.567164179104478,1,80.10220341256218,1.517556720129268,0.06660058223132996,-2.3806714491514187,0.00864055862081986,-2.25168415421722,0.01217111936270926
25,m,286,5,16,2.6,1.0,0.75,0.785714285714286,0.153846153846154,0.772727272727273,0.933333333333333,0.333333333333333,0.333333333333333,0.0579710144927536,0.333333333333333,-0.0666666666666667,-0.416666666666667,-0.452380952380952,-0.0958751393534002,-0.439393939393939,0.985507246376812,0.461538461538462,0.551724137931034,0.0731707317073171,0.509090909090909,1,68.88156277227517,1.994646518723164,0.056156647947769936,-1.9188301940743113,0.027502913638207394,-1.4562526582273976,0.07266139373359431
34,m,339,3,5,2.8,1.0,0.0588235294117647,0.05,0.0588235294117647,0.0540540540540541,0.894736842105263,0.611111111111111,0.476190476190476,0.0147058823529412,0.538461538461538,-0.105263157894737,0.552287581699346,0.426190476190476,-0.0441176470588235,0.484407484407484,0.979166666666667,0.342857142857143,0.268292682926829,0.0235294117647059,0.302631578947368,1,69.20827068360164,0.2191196418783949,0.0672530952515668,-2.4596665227180576,0.006953308315424844,-2.6418038527827994,0.004123289952787934
26,F,290,2,3,2.8,1.0,0.944444444444444,0.368421052631579,0.0526315789473684,0.648648648648649,1.0,0.933333333333333,0.818181818181818,0.0980392156862745,0.884615384615385,0.0,-0.0111111111111111,0.449760765550239,0.0454076367389061,0.235966735966736,1.0,0.939393939393939,0.533333333333333,0.0857142857142857,0.746031746031746,2,46.157143290419526,-2.5192523188454725,0.08693713453249031,-3.0043053915628204,0.0013309399441724934,-3.8001409326815923,7.230691007759082e-5
39,m,308,7,10,2.6,0.964912280701754,0.529411764705882,0.294117647058824,0.153846153846154,0.411764705882353,0.9375,0.117647058823529,0.470588235294118,0.0163934426229508,0.294117647058824,-0.0274122807017544,-0.411764705882353,0.176470588235294,-0.137452711223203,-0.117647058823529,0.958904109589041,0.323529411764706,0.382352941176471,0.0405405405405405,0.352941176470588,1,76.53110882494437,0.630848528379695,0.05748285476854702,-3.2858882079752902,0.0005083067419516807,-3.630906134910364,0.00014121394742216964
24,m,315,4,9,2.7,1.0,0.833333333333333,0.266666666666667,0.25,0.575757575757576,1.0,1.0,0.05,0.0,0.512820512820513,0.0,0.166666666666667,-0.216666666666667,-0.25,-0.062937062937063,1.0,0.918918918918919,0.142857142857143,0.0487804878048781,0.541666666666667,1,38.01487506706281,-3.5647514353087613,0.050455715212343384,-2.527358531074072,0.005746205696297191,-3.2288690594432876,0.0006214039221896783
35,f,310,3,2,2.8,1.0,0.2,0.0526315789473684,0.0625,0.117647058823529,1.0,0.75,0.666666666666667,0.0317460317460317,0.714285714285714,0.0,0.55,0.614035087719298,-0.0307539682539683,0.596638655462185,1.0,0.514285714285714,0.323529411764706,0.0379746835443038,0.420289855072464,2,41.83250210584643,-1.6944114517275217,0.08524128203252829,-2.0750321616822087,0.01899177706501204,-2.4850394491355408,0.006476853948817807
42,f,232,0,5,2.6,1.0,1.0,0.785714285714286,0.0,0.888888888888889,0.916666666666667,1.0,1.0,0.195652173913043,1.0,-0.0833333333333334,0.0,0.214285714285714,0.195652173913043,0.111111111111111,0.984615384615385,1.0,0.884615384615385,0.152542372881356,0.942307692307692,2,38.80322241404527,-3.5008676709085935,0.09183941739365477,-3.0216103813798565,0.0012571697474899057,-3.9689083656379602,3.61013192056725e-5
28,p,317,1,1,2.7,0.983606557377049,1.0,0.230769230769231,0.384615384615385,0.6,1.0,0.928571428571429,0.352941176470588,0.0240963855421687,0.612903225806452,0.0163934426229508,-0.0714285714285714,0.122171945701357,-0.360518999073216,0.0129032258064516,0.986666666666667,0.961538461538462,0.3,0.0729166666666667,0.607142857142857,1,51.565843092374195,-3.973499480308608,0.038102442237254404,-2.334686942123466,0.009779890453693874,-2.9751115264238215,0.0014644102301754058
23,m,298,2,4,2.7,0.983333333333333,1.0,0.111111111111111,0.125,0.555555555555556,1.0,1.0,0.846153846153846,0.0,0.923076923076923,0.0166666666666667,0.0,0.735042735042735,-0.125,0.367521367521368,0.987012987012987,1.0,0.419354838709677,0.024390243902439,0.709677419354839,1,31.374200034993734,-4.584989803109165,0.06284197153980166,-1.948134132393704,0.02569945782384797,-2.5032729293284177,0.006152530605370354
50,f,323,1,1,2.7,0.985294117647059,0.125,0.0,0.0588235294117647,0.0666666666666667,1.0,0.894736842105263,0.307692307692308,0.0277777777777778,0.65625,0.0147058823529411,0.769736842105263,0.307692307692308,-0.0310457516339869,0.589583333333333,0.987951807228916,0.542857142857143,0.148148148148148,0.0337078651685393,0.370967741935484,2,47.92675201108537,-1.6466603901160124,0.07795627431244842,-2.145425203108476,0.015959432900765513,-2.6726137316865333,0.0037631428608664863
21,f,235,9,13,2.6,1.0,0.923076923076923,1.0,0.181818181818182,0.962962962962963,0.9,0.866666666666667,1.0,0.0714285714285714,0.933333333333333,-0.1,-0.0564102564102564,0.0,-0.11038961038961,-0.0296296296296296,0.980769230769231,0.892857142857143,1.0,0.0895522388059701,0.947368421052632,2,43.86864959125918,-1.6751781179834415,0.08530817609920309,-3.551118148656596,0.0001917990877366993,-4.389771616437775,5.67348841928883e-6
