age,gender,n_trials,n_force_wrong,n_missed,bonus_payment,percent_accept_A1,percent_accept_A2,percent_accept_A3,percent_accept_A4,percent_accept_A2_A3,percent_accept_B1,percent_accept_B2,percent_accept_B3,percent_accept_B4,percent_accept_B2_B3,percent_accept_B1_min_A1,percent_accept_B2_min_A2,percent_accept_B3_min_A3,percent_accept_B4_min_A4,percent_accept_B2_B3_min_A2_A3,percent_accept_AB1,percent_accept_AB2,percent_accept_AB3,percent_accept_AB4,percent_accept_AB2_AB3,order_condition,liks,intercept,beta,learning_rate_reward_raw,learning_rate_reward_transformed,learning_rate_delay_raw,learning_rate_delay_transformed,accept_AB_prev1,accept_AB_prev23,accept_AB_prev4,accept_A_prev1,accept_A_prev23,accept_A_prev4,accept_B_prev1,accept_B_prev23,accept_B_prev4,accept_A1_prev1,accept_A1_prev23,accept_A1_prev4,accept_A23_prev1,accept_A23_prev23,accept_A23_prev4,accept_A4_prev1,accept_A4_prev23,accept_A4_prev4,accept_B1_prev1,accept_B1_prev23,accept_B1_prev4,accept_B23_prev1,accept_B23_prev23,accept_B23_prev4,accept_B4_prev1,accept_B4_prev23,accept_B4_prev4,av_reward_est_A,av_reward_est_B,av_reward_est_both,av_reward_arithmetic_A,av_reward_arithmetic_B,av_reward_arithmetic_both
34,m,383,3,7,3.7,1,1,0.75,0.666666666666667,0.885714285714286,1,0.941176470588235,0.777777777777778,0.0795454545454545,0.857142857142857,0,-0.0588235294117647,0.0277777777777778,-0.587121212121212,-0.0285714285714286,1,0.972222222222222,0.764705882352941,0.15,0.871428571428571,1,59.6544466540068,-4.77306164500504,0.0490874376243594,-2.96740726423727,0.00150161431698403,-4.04525877207598,2.61326797715844e-05,0.617105263157895,0.602941176470588,0.727272727272727,0.934210526315789,0.911764705882353,1,0.3,0.294117647058824,0.454545454545455,1,1,1,0.954545454545455,0.666666666666667,1,0.5,0.5,0,1,1,1,1,1,0.807692307692308,0,0.142857142857143,0.357142857142857,13.8821028921918,20.7187964104065,17.5574682046155,10.3327264462211,8.94550489536772,9.58696448467208
35,f,440,2,5,3.9,1,1,0.269230769230769,0,0.612244897959184,1,1,1,0.0357142857142857,1,0,0,0.730769230769231,0.0357142857142857,0.387755102040816,1,1,0.612244897959184,0.0275229357798165,0.793478260869565,2,27.8534382359367,-4.61268320382328,0.129905155651953,-2.81042981092635,0.00247376895243917,-3.14861072343947,0.000820242815940286,0.612828947368421,0.593507751937984,0.674285714285714,0.663157894736842,0.791666666666667,0.92,0.5625,0.395348837209302,0.428571428571429,1,1,1,0.558823529411765,0.75,0.666666666666667,0,0,0,NaN,1,1,1,1,1,0,0.428571428571429,0,15.9744105740419,10.1468862922,13.2933770386258,7.64953536628928,5.81421531547775,6.80517087006928
42,f,478,7,16,3.6,0.938775510204082,0.318181818181818,0.08,0.0869565217391304,0.191489361702128,0.892857142857143,0.76,0.103448275862069,0.045045045045045,0.407407407407407,-0.0459183673469388,0.441818181818182,0.023448275862069,-0.0419114766940854,0.21591804570528,0.928571428571429,0.553191489361702,0.0925925925925926,0.0522388059701493,0.306930693069307,1,125.450421450092,-1.79905214766685,0.0277016962326524,-1.82305769470991,0.0341473265521295,-2.65880059917561,0.0039209680011475,0.364874815905744,0.485547972701726,0.518213866039953,0.515463917525773,0.74468085106383,0.739130434782609,0.214285714285714,0.226415094339623,0.297297297297297,0.895833333333333,0.96969696969697,1,0.166666666666667,0.333333333333333,0.2,0.0769230769230769,0.0769230769230769,0,NaN,0.888888888888889,0.888888888888889,0.454545454545455,0.25,0.428571428571429,0.0588235294117647,0.117647058823529,0.117647058823529,37.9034093919152,24.9657866279973,30.9866193823967,9.87487999348463,9.01032400926467,9.41266585233656
24,Male,438,2,4,3.9,1,0.956521739130435,0.0833333333333333,0.0476190476190476,0.51063829787234,1,0.95,0.952380952380952,0.0108695652173913,0.951219512195122,0,-0.00652173913043486,0.869047619047619,-0.0367494824016563,0.440581214322782,1,0.953488372093023,0.488888888888889,0.0176991150442478,0.715909090909091,2,36.6873799722937,-3.03948595415527,0.114478878503203,-2.33933842757551,0.00965896270560079,-2.59956528630836,0.00466709606440086,0.610450563204005,0.53995848469123,0.602564102564103,0.691489361702128,0.787234042553192,0.80952380952381,0.529411764705882,0.292682926829268,0.395604395604396,1,1,1,0.428571428571429,0.625,0.636363636363636,0,0.0769230769230769,0,NaN,1,1,1,1,0.956521739130435,0,0.125,0,16.3790916415359,9.6413850467624,13.1501587686413,7.69015802432357,5.24956673928178,6.52054558740258
22,m,535,5,3,3.8,0.972477064220184,0.172413793103448,0.037037037037037,0.032258064516129,0.107142857142857,1,0.275862068965517,0,0.00826446280991736,0.131147540983607,0.0275229357798165,0.103448275862069,-0.037037037037037,-0.0239936017062117,0.0240046838407494,0.97841726618705,0.224137931034483,0.0169491525423729,0.0131578947368421,0.11965811965812,1,76.461439105763,0.442077427270457,0.0683035688774883,-2.84098553572963,0.00224871760966144,-3.14264148365784,0.000837153874144902,0.303975535168196,0.397466467958271,0.438709677419355,0.541284403669725,0.581818181818182,0.67741935483871,0.0666666666666667,0.213114754098361,0.2,0.982142857142857,0.967741935483871,0.952380952380952,0.0857142857142857,0.166666666666667,0.111111111111111,0.0555555555555556,0,0,1,1,1,0.0769230769230769,0.153846153846154,0.147058823529412,0,0,0.0625,13.8793422034741,15.1347348414309,14.5316540643732,11.9464026365449,9.99741344632248,10.9336925671156
35,m,478,6,6,3.8,1,0.178571428571429,0.0909090909090909,0.0357142857142857,0.14,0.958333333333333,0.875,0.0769230769230769,0.0285714285714286,0.46,-0.0416666666666666,0.696428571428571,-0.013986013986014,-0.00714285714285714,0.32,0.991803278688525,0.5,0.0833333333333333,0.0300751879699248,0.3,1,86.0126646058345,-0.755496828385428,0.0548525152251374,-2.7678606746176,0.00282127859690517,-3.11147542412242,0.000930774841075899,0.371993127147766,0.5,0.402472527472527,0.577319587628866,0.68,0.535714285714286,0.166666666666667,0.32,0.269230769230769,1,1,1,0.148148148148148,0,0.142857142857143,0,0.0555555555555556,0,NaN,1,0.941176470588235,0.444444444444444,0.636363636363636,0.4,0,0.133333333333333,0,15.2734681768163,16.3859839579229,15.8344268382757,11.8945108519795,9.83430027149933,10.8557004466106
33,m,427,2,1,3.9,1,0.8,0,0.0740740740740741,0.4,1,1,1,0.0526315789473684,1,0,0.2,1,-0.0214424951267057,0.6,1,0.893617021276596,0.444444444444444,0.058252427184466,0.673913043478261,2,52.4669472919,-3.22578599084808,0.0812555855921387,-2.09970133108465,0.0178775612160352,-2.47679799798995,0.00662834535771506,0.55995145631068,0.522380952380952,0.704444444444444,0.669902912621359,0.64,0.888888888888889,0.45,0.404761904761905,0.52,1,1,1,0.484848484848485,0.166666666666667,0.4,0.0555555555555556,0.0555555555555556,0,NaN,1,1,1,1,1,0,0.272727272727273,0.0909090909090909,21.3506911151488,11.4326039847585,17.0601079678326,7.58587088907443,5.12406622976567,6.52088956310387
27,Male,499,4,3,3.9,0.990990990990991,0.115384615384615,0.0333333333333333,0,0.0714285714285714,1,1,0.631578947368421,0.0192307692307692,0.833333333333333,0.00900900900900903,0.884615384615385,0.598245614035088,0.0192307692307692,0.761904761904762,0.992537313432836,0.530612244897959,0.26530612244898,0.0152671755725191,0.397959183673469,2,47.2174736745588,-2.64314033333948,0.0906970454226753,-2.12097897497665,0.0169617858973781,-2.63990746572968,0.00414643333465975,0.313636363636364,0.526785714285714,0.507834757834758,0.490909090909091,0.767857142857143,0.592592592592593,0.136363636363636,0.285714285714286,0.423076923076923,1,0.976744186046512,1,0,0.125,0.153846153846154,0,0,0,NaN,1,1,0.75,0.833333333333333,0.84375,0,0.0555555555555556,0,28.0572660921662,13.3385120501088,21.2047332185913,7.30622069612524,5.05960003516556,6.26027333606412
35,m,460,1,1,4,1,0.833333333333333,0.0434782608695652,0.0454545454545455,0.446808510638298,1,1,0.714285714285714,0.01,0.846153846153846,0,0.166666666666667,0.670807453416149,-0.0354545454545455,0.399345335515548,1,0.916666666666667,0.411764705882353,0.0163934426229508,0.656565656565657,1,54.4689308373131,-3.70557273489203,0.0719913146219529,-1.72148941685978,0.0425810254878644,-2.21899916920943,0.0132433905272602,0.479166666666667,0.528368794326241,0.588636363636364,0.708333333333333,0.723404255319149,0.727272727272727,0.25,0.333333333333333,0.45,1,1,1,0.5,0.454545454545455,0.142857142857143,0,0.0714285714285714,0,NaN,1,1,0.857142857142857,0.909090909090909,0.823529411764706,0,0,0,24.7260933230992,15.2092605555564,19.8285419573462,12.0202309211091,10.242749333156,11.1055035542092
25,m,368,2,6,3.7,1,0.0909090909090909,1,0.0909090909090909,0.473684210526316,0.95,0.105263157894737,1,0.0128205128205128,0.514285714285714,-0.05,0.0143540669856459,0,-0.0780885780885781,0.0406015037593985,0.990740740740741,0.0975609756097561,1,0.03,0.493150684931507,1,52.5374699871576,4.49234957139526,0.113440750388879,-2.39939002180939,0.00821120610258852,-1.38943449928377,0.0823503328534462,0.444343617664852,0.548496240601504,0.501165501165501,0.67816091954023,0.868421052631579,0.681818181818182,0.210526315789474,0.228571428571429,0.320512820512821,1,1,1,0.478260869565217,0.8,0.222222222222222,0.111111111111111,0,0,1,1,0.928571428571429,0.6,0.75,0.461538461538462,0,0,0,1.27649927712083,0.590640668765186,0.951875807685597,11.5221636923027,10.223216745023,10.9073596211703
31,m,375,3,6,3.3,1,0.555555555555556,0.0526315789473684,0,0.297297297297297,1,1,0,0,0.555555555555556,0,0.444444444444444,-0.0526315789473684,0,0.258258258258258,1,0.813953488372093,0.0256410256410256,0,0.439024390243902,1,29.2533707290161,-5.89871973679335,0.0708643395165874,-1.44879962695762,0.0736967740032201,-2.53277055960661,0.00565824993125646,0.421428571428571,0.503992628992629,0.526102941176471,0.642857142857143,0.621621621621622,0.764705882352941,0.2,0.386363636363636,0.2875,1,1,1,0.346153846153846,0.166666666666667,0.2,0,0,0,NaN,1,1,0.571428571428571,0.857142857142857,0.466666666666667,0,0,0,45.6020372915583,27.4349296904657,35.8456276539345,10.6485155502171,9.27709519596419,9.91201202663684
42,m,441,1,4,3.8,1,0.0952380952380952,0.269230769230769,0.153846153846154,0.191489361702128,1,0.583333333333333,0.458333333333333,0.0227272727272727,0.520833333333333,0,0.488095238095238,0.189102564102564,-0.131118881118881,0.329343971631206,1,0.355555555555556,0.36,0.0526315789473684,0.357894736842105,1,98.6105805872655,0.276300580969068,0.0653602589311057,-2.97120254351498,0.00148318037515016,-3.06759901970056,0.00107892977826113,0.363197189284146,0.514039855072464,0.57051282051282,0.595959595959596,0.673913043478261,0.807692307692308,0.130434782608696,0.354166666666667,0.333333333333333,1,1,1,0.15625,0.142857142857143,0.375,0.1875,0,0,NaN,1,1,0.6,0.583333333333333,0.483870967741935,0,0,0.0555555555555556,10.2617897748866,9.76881671502054,10.0249839847999,10.9089063716572,9.85710649646315,10.4036611143887
46,m,457,0,1,3.8,0.99,0.961538461538462,0,0.0416666666666667,0.454545454545455,0.952380952380952,0.576923076923077,0.5,0.0816326530612245,0.538461538461538,-0.0376190476190477,-0.384615384615385,0.5,0.0399659863945578,0.0839160839160839,0.983471074380165,0.769230769230769,0.236363636363636,0.0737704918032787,0.495327102803738,2,100.301868308562,-2.46360071738041,0.043067264204312,-2.25242461672741,0.0121477257719192,-2.9031495754406,0.00184715074088682,0.47979797979798,0.543706293706294,0.52942439862543,0.626262626262626,0.818181818181818,0.708333333333333,0.333333333333333,0.269230769230769,0.350515463917526,0.978723404255319,1,1,0.454545454545455,0.615384615384615,0.222222222222222,0.0526315789473684,0,0,0,1,1,0.833333333333333,0.625,0.473684210526316,0.142857142857143,0.0714285714285714,0.285714285714286,31.2566417614841,16.9539867648961,24.2687731774369,7.21821237248662,5.08347565451832,6.17524100456497
39,m,408,3,7,3.7,0.972972972972973,0.0555555555555556,0.909090909090909,0.0952380952380952,0.525,0.96,0.863636363636364,0.95,0,0.904761904761905,-0.0129729729729731,0.808080808080808,0.0409090909090909,-0.0952380952380952,0.379761904761905,0.96969696969697,0.5,0.928571428571429,0.0185185185185185,0.719512195121951,1,74.1992256193248,0.611319805538462,0.0905989370469669,-3.28124685533691,0.000516746245613042,-3.14953529582308,0.000817651767189009,0.443783783783784,0.639194139194139,0.619878183831672,0.567567567567568,0.897435897435897,0.80952380952381,0.32,0.380952380952381,0.430232558139535,0.967741935483871,0.966666666666667,1,0.461538461538462,0.8,0.555555555555556,0,0.117647058823529,0,1,1,0.928571428571429,0.833333333333333,1,0.888888888888889,0,0,0,7.59028347230353,6.05260161705258,6.77089590929783,10.3259876682782,9.20285345644824,9.72750092564216
40,m,407,5,7,3.7,0.988636363636364,0.727272727272727,0.173913043478261,0,0.444444444444444,1,0.842105263157895,0.764705882352941,0.051948051948052,0.805555555555556,0.0113636363636364,0.114832535885167,0.59079283887468,0.051948051948052,0.361111111111111,0.991071428571429,0.780487804878049,0.425,0.0388349514563107,0.604938271604938,2,65.0273033995264,-1.63320783346068,0.0747752799646673,-2.7937592671593,0.0026049623426268,-3.22161539416504,0.000637350600389219,0.486350574712644,0.566666666666667,0.624625374625375,0.597701149425287,0.733333333333333,0.807692307692308,0.375,0.4,0.441558441558442,1,0.962962962962963,1,0.391304347826087,0.538461538461538,0.444444444444444,0,0,0,NaN,1,1,0.875,0.6,0.826086956521739,0.125,0.125,0,16.8345894683887,9.92915133316612,13.6384914125593,6.90305416522004,4.72352078493587,5.89428364799392
38,m,522,0,6,3.8,0.990654205607477,0.269230769230769,0.285714285714286,0.037037037037037,0.277777777777778,0.84,0.0689655172413793,0.172413793103448,0.00819672131147541,0.120689655172414,-0.150654205607477,-0.20026525198939,-0.113300492610837,-0.0288403157255616,-0.157088122605364,0.962121212121212,0.163636363636364,0.228070175438596,0.0134228187919463,0.196428571428571,1,92.874066396821,0.818225563863771,0.0649351445096636,-3.18439562743201,0.000725283053201187,-3.46756699432319,0.000262596405073978,0.314392523364486,0.419232042370076,0.466757741347905,0.588785046728972,0.69811320754717,0.777777777777778,0.04,0.140350877192982,0.155737704918033,1,1,0.952380952380952,0.333333333333333,0.111111111111111,0.166666666666667,0.0526315789473684,0,0,NaN,0.8,0.866666666666667,0.1,0,0.131578947368421,0,0,0.0666666666666667,10.4740840118702,11.9776656935054,11.2583950671761,11.2634630544285,9.32815876414865,10.2539531829085
28,m,389,2,5,3.8,1,1,1,0.352941176470588,1,1,1,1,0.0113636363636364,1,0,0,0,-0.341577540106952,0,1,1,1,0.0666666666666667,1,1,26.4380680184405,-5.73493588865747,0.109053974120279,-3.27079376537205,0.000536230450714215,-4.00166653671795,3.14489506868521e-05,0.664004914004914,0.642344497607656,0.676808654496281,0.918918918918919,0.921052631578947,0.882352941176471,0.409090909090909,0.363636363636364,0.471264367816092,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0,NaN,1,1,1,1,1,0,0.0769230769230769,0,10.301279156699,13.1313234361142,11.8358806321565,9.69690708200913,9.57387505006474,9.6301925294759
48,m,409,2,6,3.8,1,0.863636363636364,0.0909090909090909,0.130434782608696,0.477272727272727,1,0.9,0.956521739130435,0.0487804878048781,0.930232558139535,0,0.0363636363636364,0.865612648221344,-0.0816542948038176,0.452959830866808,1,0.880952380952381,0.533333333333333,0.0666666666666667,0.701149425287356,2,63.8658974561772,-2.16306306661358,0.0843157955456665,-2.56148018755515,0.0052113592952342,-2.81432353484719,0.00244400030199377,0.552795031055901,0.526427061310782,0.656736446591519,0.714285714285714,0.727272727272727,0.782608695652174,0.391304347826087,0.325581395348837,0.530864197530864,1,1,1,0.428571428571429,0.666666666666667,0.428571428571429,0.166666666666667,0.0833333333333333,0,NaN,1,1,1,0.875,0.923076923076923,0.0666666666666667,0.133333333333333,0.0666666666666667,15.7066777082964,9.38657982016566,12.6598552736275,7.75631814337244,5.75314185863957,6.7906175240224
29,m,477,1,2,3.8,1,1,0.166666666666667,0.153846153846154,0.62962962962963,0.954545454545455,1,0.111111111111111,0.0210526315789474,0.538461538461538,-0.0454545454545454,0,-0.0555555555555556,-0.132793522267206,-0.0911680911680912,0.991935483870968,1,0.137254901960784,0.0495867768595041,0.584905660377358,1,63.451484211901,-4.62375054625182,0.0242115288696808,-2.22999026337271,0.0128740446389445,-3.52116603137512,0.000214826752282071,0.472097209720972,0.479847494553377,0.64919028340081,0.762376237623762,0.685185185185185,0.961538461538462,0.181818181818182,0.274509803921569,0.336842105263158,1,1,1,0.636363636363636,0.461538461538462,0.857142857142857,0.142857142857143,0.142857142857143,0,NaN,1,0.916666666666667,0.5,0.5,0.552631578947368,0,0.0714285714285714,0,41.0286447433095,46.2023965884838,43.5197104465416,11.3969055580036,9.55601789054738,10.5105522366358
23,m,444,5,7,3.8,0.978947368421053,0.666666666666667,0.260869565217391,0.0384615384615385,0.454545454545455,0.954545454545455,0.91304347826087,0.461538461538462,0.0108695652173913,0.673469387755102,-0.0244019138755981,0.246376811594203,0.20066889632107,-0.0275919732441472,0.218923933209647,0.974358974358974,0.795454545454545,0.36734693877551,0.0169491525423729,0.56989247311828,1,87.2453212762819,-1.48709396318547,0.0547561626435339,-2.76270349839018,0.00286624073633401,-3.07155817108554,0.0010647233355256,0.530861244019139,0.478219696969697,0.570217391304348,0.652631578947368,0.727272727272727,0.76,0.409090909090909,0.229166666666667,0.380434782608696,0.980392156862745,0.967741935483871,1,0.423076923076923,0.333333333333333,0.583333333333333,0.0555555555555556,0,0,1,1,0.928571428571429,0.857142857142857,0.555555555555556,0.6875,0,0.0833333333333333,0,14.5189998594031,15.5731855928428,15.0428787452283,11.1449530062901,9.96474254496168,10.5584459782519
28,m,476,7,5,3.7,0.989583333333333,0,0.037037037037037,0.05,0.0185185185185185,0.962962962962963,0.5,0.357142857142857,0.00900900900900901,0.431034482758621,-0.0266203703703705,0.5,0.32010582010582,-0.040990990990991,0.412515964240102,0.983739837398374,0.263157894736842,0.2,0.0152671755725191,0.232142857142857,2,82.2848956539259,0.00633007186340907,0.0730932495284483,-2.71886982420911,0.00327526911756387,-3.16230805715016,0.000782619424262387,0.310916179337232,0.473180076628352,0.454545454545455,0.473684210526316,0.722222222222222,0.6,0.148148148148148,0.224137931034483,0.309090909090909,1,0.975,1,0.027027027027027,0,0,0.0666666666666667,0,0,1,0.875,1,0.428571428571429,0.4,0.444444444444444,0,0,0,18.7644354729322,10.6489171936821,14.4184202195633,6.89622761998212,5.15099615673876,5.96162279267147
